zone_id,ts,temperature_c,humidity_pct,solar_irradiance
1,2025-12-27 22:00:00,38.6,57.8,698.7
2,2025-12-27 22:00:00,38.3,57.9,858.1
3,2025-12-27 22:00:00,21.3,72.5,184.9
4,2025-12-27 22:00:00,36.1,46.8,543.7
1,2025-12-27 23:00:00,25.2,50.0,119.4
2,2025-12-27 23:00:00,27.2,62.4,637.5
3,2025-12-27 23:00:00,29.3,71.0,296.0
4,2025-12-27 23:00:00,24.8,53.6,275.9
1,2025-12-28 00:00:00,35.8,72.7,438.1
2,2025-12-28 00:00:00,32.0,51.5,353.5
3,2025-12-28 00:00:00,30.4,66.7,130.9
4,2025-12-28 00:00:00,37.2,53.4,446.6
1,2025-12-28 01:00:00,24.7,51.5,895.5
2,2025-12-28 01:00:00,23.2,60.1,233.0
3,2025-12-28 01:00:00,32.6,71.4,665.1
4,2025-12-28 01:00:00,20.2,38.3,614.6
1,2025-12-28 02:00:00,31.0,55.8,166.8
2,2025-12-28 02:00:00,36.5,48.4,560.8
3,2025-12-28 02:00:00,22.3,55.1,197.2
4,2025-12-28 02:00:00,31.7,30.1,330.9
1,2025-12-28 03:00:00,33.6,40.9,403.7
2,2025-12-28 03:00:00,34.0,31.5,548.5
3,2025-12-28 03:00:00,20.5,47.5,700.1
4,2025-12-28 03:00:00,26.4,69.5,284.1
1,2025-12-28 04:00:00,25.6,40.8,384.3
2,2025-12-28 04:00:00,20.6,75.2,232.9
3,2025-12-28 04:00:00,30.2,74.4,580.1
4,2025-12-28 04:00:00,28.5,48.8,289.6
1,2025-12-28 05:00:00,33.1,33.6,452.6
2,2025-12-28 05:00:00,29.7,76.7,442.8
3,2025-12-28 05:00:00,35.4,59.0,738.2
4,2025-12-28 05:00:00,39.9,71.3,138.0
1,2025-12-28 06:00:00,29.5,45.2,305.1
2,2025-12-28 06:00:00,21.1,36.6,818.7
3,2025-12-28 06:00:00,24.1,31.1,875.4
4,2025-12-28 06:00:00,21.4,56.1,768.0
1,2025-12-28 07:00:00,19.5,47.2,764.3
2,2025-12-28 07:00:00,20.4,35.3,551.3
3,2025-12-28 07:00:00,31.4,47.8,653.2
4,2025-12-28 07:00:00,27.4,52.3,164.2
1,2025-12-28 08:00:00,22.5,49.7,861.2
2,2025-12-28 08:00:00,26.5,47.2,192.4
3,2025-12-28 08:00:00,19.5,62.4,344.2
4,2025-12-28 08:00:00,37.4,69.9,168.7
1,2025-12-28 09:00:00,23.6,38.9,532.6
2,2025-12-28 09:00:00,39.6,72.5,594.9
3,2025-12-28 09:00:00,35.4,36.4,113.1
4,2025-12-28 09:00:00,18.4,36.7,439.9
1,2025-12-28 10:00:00,23.7,59.1,752.1
2,2025-12-28 10:00:00,18.0,38.7,453.6
3,2025-12-28 10:00:00,34.9,69.2,107.5
4,2025-12-28 10:00:00,19.4,36.8,788.1
1,2025-12-28 11:00:00,19.3,49.9,747.2
2,2025-12-28 11:00:00,31.7,76.1,456.2
3,2025-12-28 11:00:00,40.0,66.8,441.7
4,2025-12-28 11:00:00,28.8,43.2,671.6
1,2025-12-28 12:00:00,23.8,75.3,858.9
2,2025-12-28 12:00:00,20.4,48.8,492.6
3,2025-12-28 12:00:00,28.1,41.1,186.3
4,2025-12-28 12:00:00,24.5,36.7,870.2
1,2025-12-28 13:00:00,18.8,38.2,371.1
2,2025-12-28 13:00:00,29.8,71.6,276.4
3,2025-12-28 13:00:00,29.7,38.1,434.3
4,2025-12-28 13:00:00,30.5,69.7,662.0
1,2025-12-28 14:00:00,22.6,39.8,130.7
2,2025-12-28 14:00:00,20.1,55.3,260.0
3,2025-12-28 14:00:00,29.5,62.3,826.9
4,2025-12-28 14:00:00,29.8,60.8,236.8
1,2025-12-28 15:00:00,23.1,77.8,294.6
2,2025-12-28 15:00:00,22.2,35.9,311.6
3,2025-12-28 15:00:00,24.8,35.3,160.6
4,2025-12-28 15:00:00,26.3,36.0,207.3
1,2025-12-28 16:00:00,33.2,56.0,659.7
2,2025-12-28 16:00:00,20.1,48.7,489.0
3,2025-12-28 16:00:00,20.6,67.6,232.4
4,2025-12-28 16:00:00,29.6,58.5,651.5
1,2025-12-28 17:00:00,28.0,35.3,643.8
2,2025-12-28 17:00:00,34.8,61.4,850.2
3,2025-12-28 17:00:00,23.8,63.5,404.9
4,2025-12-28 17:00:00,32.1,67.6,892.9
1,2025-12-28 18:00:00,18.4,45.5,583.9
2,2025-12-28 18:00:00,24.2,41.1,385.4
3,2025-12-28 18:00:00,36.7,47.5,299.9
4,2025-12-28 18:00:00,34.8,45.2,445.5
1,2025-12-28 19:00:00,28.7,65.4,188.8
2,2025-12-28 19:00:00,35.6,46.0,676.4
3,2025-12-28 19:00:00,30.2,52.3,194.6
4,2025-12-28 19:00:00,34.0,74.7,523.3
1,2025-12-28 20:00:00,25.1,50.2,751.4
2,2025-12-28 20:00:00,18.8,55.2,353.3
3,2025-12-28 20:00:00,30.6,74.5,345.3
4,2025-12-28 20:00:00,38.3,57.2,145.1
1,2025-12-28 21:00:00,39.1,39.0,664.1
2,2025-12-28 21:00:00,26.2,30.8,327.7
3,2025-12-28 21:00:00,36.2,38.9,163.3
4,2025-12-28 21:00:00,32.6,42.8,261.8
1,2025-12-28 22:00:00,36.5,49.3,253.8
2,2025-12-28 22:00:00,35.4,70.2,282.4
3,2025-12-28 22:00:00,28.8,39.3,767.4
4,2025-12-28 22:00:00,35.9,68.6,227.2
1,2025-12-28 23:00:00,27.4,72.4,833.6
2,2025-12-28 23:00:00,22.5,55.1,596.6
3,2025-12-28 23:00:00,22.3,54.3,786.1
4,2025-12-28 23:00:00,37.2,45.9,343.0
1,2025-12-29 00:00:00,19.1,78.7,307.6
2,2025-12-29 00:00:00,20.5,44.9,768.1
3,2025-12-29 00:00:00,39.1,75.1,258.0
4,2025-12-29 00:00:00,31.2,53.6,779.4
1,2025-12-29 01:00:00,28.4,71.5,757.3
2,2025-12-29 01:00:00,32.1,58.3,548.7
3,2025-12-29 01:00:00,32.6,61.5,606.9
4,2025-12-29 01:00:00,25.6,46.5,257.2
1,2025-12-29 02:00:00,18.1,57.7,263.3
2,2025-12-29 02:00:00,30.6,56.4,617.3
3,2025-12-29 02:00:00,25.0,61.6,875.7
4,2025-12-29 02:00:00,18.3,40.4,853.3
1,2025-12-29 03:00:00,22.8,43.1,515.6
2,2025-12-29 03:00:00,21.7,35.4,458.3
3,2025-12-29 03:00:00,24.5,55.7,447.2
4,2025-12-29 03:00:00,25.0,61.0,233.7
1,2025-12-29 04:00:00,25.2,73.6,678.9
2,2025-12-29 04:00:00,22.2,61.9,828.3
3,2025-12-29 04:00:00,24.2,47.2,503.9
4,2025-12-29 04:00:00,19.6,59.3,309.2
1,2025-12-29 05:00:00,31.8,62.0,533.6
2,2025-12-29 05:00:00,27.5,49.9,215.0
3,2025-12-29 05:00:00,23.8,61.7,251.4
4,2025-12-29 05:00:00,21.5,57.1,885.7
1,2025-12-29 06:00:00,29.2,69.5,255.8
2,2025-12-29 06:00:00,33.6,58.2,141.2
3,2025-12-29 06:00:00,35.5,50.2,684.1
4,2025-12-29 06:00:00,20.6,34.3,578.5
1,2025-12-29 07:00:00,30.9,72.4,859.8
2,2025-12-29 07:00:00,33.0,36.7,785.0
3,2025-12-29 07:00:00,31.4,62.2,767.6
4,2025-12-29 07:00:00,37.4,55.0,671.4
1,2025-12-29 08:00:00,37.0,56.4,337.5
2,2025-12-29 08:00:00,19.9,36.1,486.7
3,2025-12-29 08:00:00,22.6,53.1,450.2
4,2025-12-29 08:00:00,29.7,59.2,300.1
1,2025-12-29 09:00:00,26.6,43.2,160.5
2,2025-12-29 09:00:00,25.6,60.5,496.0
3,2025-12-29 09:00:00,36.4,47.1,761.7
4,2025-12-29 09:00:00,30.5,32.8,877.0
1,2025-12-29 10:00:00,36.2,67.8,549.3
2,2025-12-29 10:00:00,33.6,50.1,201.2
3,2025-12-29 10:00:00,19.2,37.7,580.7
4,2025-12-29 10:00:00,22.1,77.5,160.3
1,2025-12-29 11:00:00,28.6,48.6,579.5
2,2025-12-29 11:00:00,38.3,54.6,525.5
3,2025-12-29 11:00:00,24.9,54.9,447.1
4,2025-12-29 11:00:00,34.3,31.5,306.6
1,2025-12-29 12:00:00,20.3,61.9,831.2
2,2025-12-29 12:00:00,20.5,30.1,732.7
3,2025-12-29 12:00:00,24.6,74.7,159.4
4,2025-12-29 12:00:00,29.1,66.9,801.7
1,2025-12-29 13:00:00,19.8,69.2,128.6
2,2025-12-29 13:00:00,37.6,61.0,295.4
3,2025-12-29 13:00:00,23.6,65.9,821.3
4,2025-12-29 13:00:00,36.6,57.4,580.8
1,2025-12-29 14:00:00,36.1,71.1,365.0
2,2025-12-29 14:00:00,34.7,50.8,630.6
3,2025-12-29 14:00:00,19.2,71.4,360.0
4,2025-12-29 14:00:00,30.4,55.5,337.3
1,2025-12-29 15:00:00,24.2,49.1,619.7
2,2025-12-29 15:00:00,36.6,41.4,233.7
3,2025-12-29 15:00:00,18.4,40.1,890.1
4,2025-12-29 15:00:00,37.7,61.1,374.7
1,2025-12-29 16:00:00,26.5,34.5,565.7
2,2025-12-29 16:00:00,29.9,39.5,306.8
3,2025-12-29 16:00:00,33.0,35.9,263.1
4,2025-12-29 16:00:00,23.4,71.5,701.5
1,2025-12-29 17:00:00,19.7,62.2,494.3
2,2025-12-29 17:00:00,18.8,49.0,693.2
3,2025-12-29 17:00:00,20.1,52.3,402.7
4,2025-12-29 17:00:00,39.5,50.2,851.6
1,2025-12-29 18:00:00,25.3,31.9,625.2
2,2025-12-29 18:00:00,29.5,42.0,440.5
3,2025-12-29 18:00:00,25.2,31.9,878.2
4,2025-12-29 18:00:00,22.5,37.9,896.7
1,2025-12-29 19:00:00,31.8,65.6,168.4
2,2025-12-29 19:00:00,18.5,73.3,435.2
3,2025-12-29 19:00:00,26.2,77.8,449.9
4,2025-12-29 19:00:00,35.5,30.9,792.8
1,2025-12-29 20:00:00,19.2,47.0,622.3
2,2025-12-29 20:00:00,30.2,64.1,155.4
3,2025-12-29 20:00:00,38.3,39.1,345.5
4,2025-12-29 20:00:00,22.2,66.9,465.0
1,2025-12-29 21:00:00,34.3,43.0,155.2
2,2025-12-29 21:00:00,37.9,41.1,206.4
3,2025-12-29 21:00:00,23.1,42.6,588.0
4,2025-12-29 21:00:00,33.1,59.8,367.0
1,2025-12-29 22:00:00,26.8,40.4,372.0
2,2025-12-29 22:00:00,24.3,57.1,712.1
3,2025-12-29 22:00:00,26.4,74.5,716.4
4,2025-12-29 22:00:00,23.6,45.4,289.2
1,2025-12-29 23:00:00,18.5,65.8,884.9
2,2025-12-29 23:00:00,33.9,52.6,272.8
3,2025-12-29 23:00:00,29.5,59.1,152.7
4,2025-12-29 23:00:00,18.1,60.3,132.2
1,2025-12-30 00:00:00,32.5,76.9,195.9
2,2025-12-30 00:00:00,39.6,49.1,129.7
3,2025-12-30 00:00:00,30.2,31.4,236.8
4,2025-12-30 00:00:00,18.1,77.7,257.5
1,2025-12-30 01:00:00,23.1,46.1,314.3
2,2025-12-30 01:00:00,37.0,74.7,387.4
3,2025-12-30 01:00:00,39.2,74.1,847.3
4,2025-12-30 01:00:00,25.1,53.1,711.2
1,2025-12-30 02:00:00,38.1,43.1,847.1
2,2025-12-30 02:00:00,18.9,64.9,770.7
3,2025-12-30 02:00:00,26.9,68.7,323.3
4,2025-12-30 02:00:00,35.9,31.8,658.4
1,2025-12-30 03:00:00,29.9,73.5,575.5
2,2025-12-30 03:00:00,30.2,68.2,713.4
3,2025-12-30 03:00:00,35.5,72.7,348.3
4,2025-12-30 03:00:00,28.6,49.8,356.1
1,2025-12-30 04:00:00,38.9,79.7,659.2
2,2025-12-30 04:00:00,39.1,56.5,292.5
3,2025-12-30 04:00:00,28.0,44.1,388.0
4,2025-12-30 04:00:00,39.4,33.7,189.9
1,2025-12-30 05:00:00,35.6,51.3,850.8
2,2025-12-30 05:00:00,22.3,73.4,327.2
3,2025-12-30 05:00:00,21.6,44.2,558.9
4,2025-12-30 05:00:00,21.2,72.6,598.2
1,2025-12-30 06:00:00,19.2,39.3,567.9
2,2025-12-30 06:00:00,35.7,49.7,413.5
3,2025-12-30 06:00:00,34.0,78.5,898.2
4,2025-12-30 06:00:00,37.4,57.3,677.1
1,2025-12-30 07:00:00,29.2,36.0,744.4
2,2025-12-30 07:00:00,18.7,66.9,502.1
3,2025-12-30 07:00:00,35.9,35.6,191.2
4,2025-12-30 07:00:00,30.8,55.1,832.6
1,2025-12-30 08:00:00,38.5,30.6,795.9
2,2025-12-30 08:00:00,38.3,32.4,366.8
3,2025-12-30 08:00:00,32.2,63.8,200.7
4,2025-12-30 08:00:00,24.9,52.9,887.4
1,2025-12-30 09:00:00,26.6,31.1,496.2
2,2025-12-30 09:00:00,31.1,56.5,322.7
3,2025-12-30 09:00:00,37.4,76.8,801.7
4,2025-12-30 09:00:00,36.2,64.0,872.5
1,2025-12-30 10:00:00,25.5,55.0,195.8
2,2025-12-30 10:00:00,26.8,36.4,461.1
3,2025-12-30 10:00:00,39.1,30.1,787.6
4,2025-12-30 10:00:00,19.1,77.4,852.0
1,2025-12-30 11:00:00,24.3,60.9,118.5
2,2025-12-30 11:00:00,25.0,69.5,440.8
3,2025-12-30 11:00:00,25.7,55.0,825.3
4,2025-12-30 11:00:00,27.0,43.3,596.9
1,2025-12-30 12:00:00,35.1,65.8,465.3
2,2025-12-30 12:00:00,30.7,70.0,552.9
3,2025-12-30 12:00:00,30.5,79.3,427.8
4,2025-12-30 12:00:00,22.7,46.0,355.4
1,2025-12-30 13:00:00,28.6,37.1,741.3
2,2025-12-30 13:00:00,32.1,61.8,757.2
3,2025-12-30 13:00:00,39.8,64.1,306.8
4,2025-12-30 13:00:00,23.8,78.0,305.0
1,2025-12-30 14:00:00,25.9,62.5,780.5
2,2025-12-30 14:00:00,22.0,77.1,478.8
3,2025-12-30 14:00:00,29.1,77.1,181.7
4,2025-12-30 14:00:00,21.0,37.4,283.3
1,2025-12-30 15:00:00,38.8,59.7,261.4
2,2025-12-30 15:00:00,26.9,78.4,508.8
3,2025-12-30 15:00:00,32.2,70.3,356.5
4,2025-12-30 15:00:00,38.7,57.4,167.4
1,2025-12-30 16:00:00,22.7,62.8,475.2
2,2025-12-30 16:00:00,33.1,36.8,246.1
3,2025-12-30 16:00:00,26.3,72.7,788.8
4,2025-12-30 16:00:00,23.0,30.8,763.0
1,2025-12-30 17:00:00,29.7,68.7,888.1
2,2025-12-30 17:00:00,19.0,32.5,268.5
3,2025-12-30 17:00:00,23.8,58.8,220.4
4,2025-12-30 17:00:00,37.7,39.6,290.1
1,2025-12-30 18:00:00,27.5,53.3,843.7
2,2025-12-30 18:00:00,26.0,73.5,249.4
3,2025-12-30 18:00:00,18.8,67.4,767.9
4,2025-12-30 18:00:00,25.2,64.3,306.9
1,2025-12-30 19:00:00,20.8,36.7,855.6
2,2025-12-30 19:00:00,18.4,76.6,845.0
3,2025-12-30 19:00:00,27.7,60.0,424.0
4,2025-12-30 19:00:00,21.8,45.1,749.5
1,2025-12-30 20:00:00,23.7,48.3,662.5
2,2025-12-30 20:00:00,28.7,35.0,211.9
3,2025-12-30 20:00:00,29.8,60.9,793.5
4,2025-12-30 20:00:00,30.0,66.2,539.5
1,2025-12-30 21:00:00,20.1,37.0,288.5
2,2025-12-30 21:00:00,26.4,32.6,609.8
3,2025-12-30 21:00:00,23.1,75.5,584.1
4,2025-12-30 21:00:00,29.6,63.6,143.0
1,2025-12-30 22:00:00,25.9,33.8,695.9
2,2025-12-30 22:00:00,28.3,77.2,529.6
3,2025-12-30 22:00:00,19.2,56.2,849.2
4,2025-12-30 22:00:00,28.6,54.4,406.3
1,2025-12-30 23:00:00,39.4,70.9,140.1
2,2025-12-30 23:00:00,38.3,42.1,797.3
3,2025-12-30 23:00:00,18.2,52.2,876.9
4,2025-12-30 23:00:00,18.1,71.2,374.1
1,2025-12-31 00:00:00,21.8,42.1,850.1
2,2025-12-31 00:00:00,31.6,65.0,553.1
3,2025-12-31 00:00:00,33.4,37.8,855.9
4,2025-12-31 00:00:00,35.4,77.3,449.7
1,2025-12-31 01:00:00,20.7,42.4,319.9
2,2025-12-31 01:00:00,24.6,77.1,206.2
3,2025-12-31 01:00:00,26.2,48.0,393.6
4,2025-12-31 01:00:00,27.1,34.5,374.3
1,2025-12-31 02:00:00,28.1,73.1,173.2
2,2025-12-31 02:00:00,27.6,48.3,400.4
3,2025-12-31 02:00:00,23.5,48.6,348.6
4,2025-12-31 02:00:00,29.9,30.9,313.7
1,2025-12-31 03:00:00,22.3,65.9,185.0
2,2025-12-31 03:00:00,26.8,41.1,111.6
3,2025-12-31 03:00:00,36.4,72.9,756.3
4,2025-12-31 03:00:00,26.0,76.6,530.4
1,2025-12-31 04:00:00,23.2,47.2,484.2
2,2025-12-31 04:00:00,34.1,54.3,423.0
3,2025-12-31 04:00:00,27.1,38.4,310.1
4,2025-12-31 04:00:00,21.9,38.0,721.5
1,2025-12-31 05:00:00,23.0,63.8,402.4
2,2025-12-31 05:00:00,24.0,69.1,576.8
3,2025-12-31 05:00:00,23.2,42.6,840.8
4,2025-12-31 05:00:00,18.7,57.9,420.3
1,2025-12-31 06:00:00,36.0,70.2,156.5
2,2025-12-31 06:00:00,36.9,48.6,105.4
3,2025-12-31 06:00:00,32.1,31.8,111.8
4,2025-12-31 06:00:00,25.6,40.2,405.1
1,2025-12-31 07:00:00,34.9,44.3,785.7
2,2025-12-31 07:00:00,32.6,55.0,203.4
3,2025-12-31 07:00:00,38.0,42.0,842.4
4,2025-12-31 07:00:00,31.4,75.8,160.6
1,2025-12-31 08:00:00,28.3,59.0,893.2
2,2025-12-31 08:00:00,33.3,31.9,750.4
3,2025-12-31 08:00:00,33.4,67.9,838.5
4,2025-12-31 08:00:00,33.1,72.5,859.8
1,2025-12-31 09:00:00,39.1,34.1,545.3
2,2025-12-31 09:00:00,34.9,47.1,703.6
3,2025-12-31 09:00:00,25.4,55.0,621.1
4,2025-12-31 09:00:00,28.8,58.2,835.6
1,2025-12-31 10:00:00,26.6,79.2,207.7
2,2025-12-31 10:00:00,32.2,43.2,478.7
3,2025-12-31 10:00:00,37.0,59.2,669.4
4,2025-12-31 10:00:00,20.4,33.5,254.8
1,2025-12-31 11:00:00,33.9,72.2,535.6
2,2025-12-31 11:00:00,25.3,66.4,733.2
3,2025-12-31 11:00:00,21.3,50.0,475.6
4,2025-12-31 11:00:00,34.0,33.5,336.3
1,2025-12-31 12:00:00,27.9,52.4,355.8
2,2025-12-31 12:00:00,30.5,39.4,725.8
3,2025-12-31 12:00:00,30.1,50.0,390.9
4,2025-12-31 12:00:00,21.8,54.8,821.2
1,2025-12-31 13:00:00,28.8,66.1,786.4
2,2025-12-31 13:00:00,22.9,74.1,378.2
3,2025-12-31 13:00:00,29.8,56.6,732.9
4,2025-12-31 13:00:00,34.1,50.4,127.3
1,2025-12-31 14:00:00,39.0,65.8,153.4
2,2025-12-31 14:00:00,30.7,42.1,630.7
3,2025-12-31 14:00:00,34.7,52.4,236.2
4,2025-12-31 14:00:00,32.5,69.5,412.5
1,2025-12-31 15:00:00,36.8,49.7,224.9
2,2025-12-31 15:00:00,36.3,46.5,223.4
3,2025-12-31 15:00:00,25.8,43.7,212.4
4,2025-12-31 15:00:00,22.0,55.2,273.0
1,2025-12-31 16:00:00,30.4,74.2,332.8
2,2025-12-31 16:00:00,39.4,52.3,289.9
3,2025-12-31 16:00:00,21.0,44.6,111.3
4,2025-12-31 16:00:00,36.3,35.6,411.6
1,2025-12-31 17:00:00,18.5,60.3,353.6
2,2025-12-31 17:00:00,31.7,68.4,250.7
3,2025-12-31 17:00:00,37.3,63.9,241.8
4,2025-12-31 17:00:00,24.8,33.9,823.3
1,2025-12-31 18:00:00,32.0,70.7,304.8
2,2025-12-31 18:00:00,25.3,59.2,638.9
3,2025-12-31 18:00:00,26.8,30.9,526.2
4,2025-12-31 18:00:00,40.0,63.0,754.1
1,2025-12-31 19:00:00,27.1,67.5,234.2
2,2025-12-31 19:00:00,19.0,50.8,460.2
3,2025-12-31 19:00:00,19.4,65.2,358.3
4,2025-12-31 19:00:00,26.0,59.1,100.2
1,2025-12-31 20:00:00,37.9,55.2,250.2
2,2025-12-31 20:00:00,18.5,30.9,868.8
3,2025-12-31 20:00:00,29.8,40.4,172.7
4,2025-12-31 20:00:00,27.9,55.3,809.1
1,2025-12-31 21:00:00,29.6,55.4,124.6
2,2025-12-31 21:00:00,21.2,71.1,117.1
3,2025-12-31 21:00:00,25.5,31.3,423.1
4,2025-12-31 21:00:00,27.1,70.9,755.0
1,2025-12-31 22:00:00,38.8,49.8,787.0
2,2025-12-31 22:00:00,18.9,56.9,465.3
3,2025-12-31 22:00:00,28.7,58.3,823.2
4,2025-12-31 22:00:00,23.5,31.5,307.3
1,2025-12-31 23:00:00,28.1,68.2,801.2
2,2025-12-31 23:00:00,34.7,36.0,380.4
3,2025-12-31 23:00:00,36.4,40.5,578.5
4,2025-12-31 23:00:00,37.9,78.9,632.7
