meter_id,ts,load_kw
MTR009,2025-12-02 05:15:00,25.76
MTR010,2025-12-02 05:15:00,22.27
MTR011,2025-12-02 05:15:00,34.07
MTR012,2025-12-02 05:15:00,17.5
MTR013,2025-12-02 05:15:00,10.61
MTR014,2025-12-02 05:15:00,14.63
MTR015,2025-12-02 05:15:00,33.11
MTR016,2025-12-02 05:15:00,28.76
MTR017,2025-12-02 05:15:00,10.5
MTR018,2025-12-02 05:15:00,17.48
MTR019,2025-12-02 05:15:00,12.64
MTR020,2025-12-02 05:15:00,10.38
MTR021,2025-12-02 05:15:00,29.24
MTR022,2025-12-02 05:15:00,20.91
MTR023,2025-12-02 05:15:00,19.51
MTR024,2025-12-02 05:15:00,32.83
MTR001,2025-12-02 05:30:00,20.16
MTR002,2025-12-02 05:30:00,38.2
MTR003,2025-12-02 05:30:00,29.29
MTR004,2025-12-02 05:30:00,18.11
MTR005,2025-12-02 05:30:00,20.34
MTR006,2025-12-02 05:30:00,15.59
MTR007,2025-12-02 05:30:00,39.56
MTR008,2025-12-02 05:30:00,23.62
MTR009,2025-12-02 05:30:00,17.88
MTR010,2025-12-02 05:30:00,29.67
MTR011,2025-12-02 05:30:00,27.75
MTR012,2025-12-02 05:30:00,20.95
MTR013,2025-12-02 05:30:00,38.85
MTR014,2025-12-02 05:30:00,16.48
MTR015,2025-12-02 05:30:00,33.53
MTR016,2025-12-02 05:30:00,35.92
MTR017,2025-12-02 05:30:00,30.08
MTR018,2025-12-02 05:30:00,33.7
MTR019,2025-12-02 05:30:00,22.32
MTR020,2025-12-02 05:30:00,22.51
MTR021,2025-12-02 05:30:00,22.31
MTR022,2025-12-02 05:30:00,13.79
MTR023,2025-12-02 05:30:00,11.45
MTR024,2025-12-02 05:30:00,27.56
MTR001,2025-12-02 05:45:00,26.48
MTR002,2025-12-02 05:45:00,36.31
MTR003,2025-12-02 05:45:00,12.55
MTR004,2025-12-02 05:45:00,39.68
MTR005,2025-12-02 05:45:00,19.27
MTR006,2025-12-02 05:45:00,9.71
MTR007,2025-12-02 05:45:00,20.9
MTR008,2025-12-02 05:45:00,11.06
MTR009,2025-12-02 05:45:00,32.56
MTR010,2025-12-02 05:45:00,23.67
MTR011,2025-12-02 05:45:00,35.53
MTR012,2025-12-02 05:45:00,9.35
MTR013,2025-12-02 05:45:00,12.17
MTR014,2025-12-02 05:45:00,19.42
MTR015,2025-12-02 05:45:00,14.07
MTR016,2025-12-02 05:45:00,17.85
MTR017,2025-12-02 05:45:00,18.27
MTR018,2025-12-02 05:45:00,37.82
MTR019,2025-12-02 05:45:00,18.8
MTR020,2025-12-02 05:45:00,36.78
MTR021,2025-12-02 05:45:00,8.67
MTR022,2025-12-02 05:45:00,13.22
MTR023,2025-12-02 05:45:00,8.09
MTR024,2025-12-02 05:45:00,27.81
MTR001,2025-12-02 06:00:00,27.95
MTR002,2025-12-02 06:00:00,8.05
MTR003,2025-12-02 06:00:00,26.24
MTR004,2025-12-02 06:00:00,21.17
MTR005,2025-12-02 06:00:00,33.07
MTR006,2025-12-02 06:00:00,10.73
MTR007,2025-12-02 06:00:00,14.4
MTR008,2025-12-02 06:00:00,16.41
MTR009,2025-12-02 06:00:00,10.19
MTR010,2025-12-02 06:00:00,39.96
MTR011,2025-12-02 06:00:00,38.66
MTR012,2025-12-02 06:00:00,34.16
MTR013,2025-12-02 06:00:00,38.6
MTR014,2025-12-02 06:00:00,20.03
MTR015,2025-12-02 06:00:00,12.64
MTR016,2025-12-02 06:00:00,29.46
MTR017,2025-12-02 06:00:00,33.66
MTR018,2025-12-02 06:00:00,17.55
MTR019,2025-12-02 06:00:00,19.71
MTR020,2025-12-02 06:00:00,39.96
MTR021,2025-12-02 06:00:00,8.35
MTR022,2025-12-02 06:00:00,15.75
MTR023,2025-12-02 06:00:00,37.08
MTR024,2025-12-02 06:00:00,33.18
MTR001,2025-12-02 06:15:00,13.38
MTR002,2025-12-02 06:15:00,28.27
MTR003,2025-12-02 06:15:00,11.74
MTR004,2025-12-02 06:15:00,8.52
MTR005,2025-12-02 06:15:00,10.73
MTR006,2025-12-02 06:15:00,20.47
MTR007,2025-12-02 06:15:00,23.9
MTR008,2025-12-02 06:15:00,24.36
MTR009,2025-12-02 06:15:00,29.21
MTR010,2025-12-02 06:15:00,39.79
MTR011,2025-12-02 06:15:00,30.95
MTR012,2025-12-02 06:15:00,25.21
MTR013,2025-12-02 06:15:00,11.37
MTR014,2025-12-02 06:15:00,33.55
MTR015,2025-12-02 06:15:00,16.89
MTR016,2025-12-02 06:15:00,22.96
MTR017,2025-12-02 06:15:00,20.36
MTR018,2025-12-02 06:15:00,15.03
MTR019,2025-12-02 06:15:00,12.86
MTR020,2025-12-02 06:15:00,10.67
MTR021,2025-12-02 06:15:00,38.36
MTR022,2025-12-02 06:15:00,21.31
MTR023,2025-12-02 06:15:00,25.72
MTR024,2025-12-02 06:15:00,39.88
MTR001,2025-12-02 06:30:00,15.14
MTR002,2025-12-02 06:30:00,23.54
MTR003,2025-12-02 06:30:00,37.12
MTR004,2025-12-02 06:30:00,24.48
MTR005,2025-12-02 06:30:00,37.86
MTR006,2025-12-02 06:30:00,34.72
MTR007,2025-12-02 06:30:00,25.36
MTR008,2025-12-02 06:30:00,10.54
MTR009,2025-12-02 06:30:00,18.9
MTR010,2025-12-02 06:30:00,8.5
MTR011,2025-12-02 06:30:00,28.36
MTR012,2025-12-02 06:30:00,36.35
MTR013,2025-12-02 06:30:00,29.93
MTR014,2025-12-02 06:30:00,24.76
MTR015,2025-12-02 06:30:00,23.62
MTR016,2025-12-02 06:30:00,16.37
MTR017,2025-12-02 06:30:00,23.65
MTR018,2025-12-02 06:30:00,25.75
MTR019,2025-12-02 06:30:00,34.66
MTR020,2025-12-02 06:30:00,31.65
MTR021,2025-12-02 06:30:00,28.92
MTR022,2025-12-02 06:30:00,10.16
MTR023,2025-12-02 06:30:00,11.11
MTR024,2025-12-02 06:30:00,31.59
MTR001,2025-12-02 06:45:00,16.02
MTR002,2025-12-02 06:45:00,25.39
MTR003,2025-12-02 06:45:00,18.83
MTR004,2025-12-02 06:45:00,35.14
MTR005,2025-12-02 06:45:00,36.86
MTR006,2025-12-02 06:45:00,29.56
MTR007,2025-12-02 06:45:00,38.1
MTR008,2025-12-02 06:45:00,25.33
MTR009,2025-12-02 06:45:00,29.07
MTR010,2025-12-02 06:45:00,31.78
MTR011,2025-12-02 06:45:00,9.77
MTR012,2025-12-02 06:45:00,27.66
MTR013,2025-12-02 06:45:00,10.91
MTR014,2025-12-02 06:45:00,26.03
MTR015,2025-12-02 06:45:00,17.68
MTR016,2025-12-02 06:45:00,23.97
MTR017,2025-12-02 06:45:00,18.59
MTR018,2025-12-02 06:45:00,33.81
MTR019,2025-12-02 06:45:00,14.76
MTR020,2025-12-02 06:45:00,29.4
MTR021,2025-12-02 06:45:00,16.32
MTR022,2025-12-02 06:45:00,31.01
MTR023,2025-12-02 06:45:00,23.57
MTR024,2025-12-02 06:45:00,19.18
MTR001,2025-12-02 07:00:00,24.44
MTR002,2025-12-02 07:00:00,16.7
MTR003,2025-12-02 07:00:00,20.16
MTR004,2025-12-02 07:00:00,18.14
MTR005,2025-12-02 07:00:00,33.76
MTR006,2025-12-02 07:00:00,35.91
MTR007,2025-12-02 07:00:00,34.27
MTR008,2025-12-02 07:00:00,8.89
MTR009,2025-12-02 07:00:00,19.28
MTR010,2025-12-02 07:00:00,34.14
MTR011,2025-12-02 07:00:00,20.85
MTR012,2025-12-02 07:00:00,19.61
MTR013,2025-12-02 07:00:00,27.03
MTR014,2025-12-02 07:00:00,20.56
MTR015,2025-12-02 07:00:00,15.64
MTR016,2025-12-02 07:00:00,34.71
MTR017,2025-12-02 07:00:00,25.3
MTR018,2025-12-02 07:00:00,38.19
MTR019,2025-12-02 07:00:00,29.44
MTR020,2025-12-02 07:00:00,36.52
MTR021,2025-12-02 07:00:00,10.03
MTR022,2025-12-02 07:00:00,27.55
MTR023,2025-12-02 07:00:00,21.87
MTR024,2025-12-02 07:00:00,39.58
MTR001,2025-12-02 07:15:00,25.98
MTR002,2025-12-02 07:15:00,22.87
MTR003,2025-12-02 07:15:00,16.77
MTR004,2025-12-02 07:15:00,30.06
MTR005,2025-12-02 07:15:00,25.04
MTR006,2025-12-02 07:15:00,31.21
MTR007,2025-12-02 07:15:00,32.23
MTR008,2025-12-02 07:15:00,27.35
MTR009,2025-12-02 07:15:00,33.32
MTR010,2025-12-02 07:15:00,28.22
MTR011,2025-12-02 07:15:00,14.1
MTR012,2025-12-02 07:15:00,24.3
MTR013,2025-12-02 07:15:00,23.03
MTR014,2025-12-02 07:15:00,11.1
MTR015,2025-12-02 07:15:00,32.44
MTR016,2025-12-02 07:15:00,9.29
MTR017,2025-12-02 07:15:00,18.51
MTR018,2025-12-02 07:15:00,27.46
MTR019,2025-12-02 07:15:00,10.19
MTR020,2025-12-02 07:15:00,20.99
MTR021,2025-12-02 07:15:00,39.46
MTR022,2025-12-02 07:15:00,32.65
MTR023,2025-12-02 07:15:00,32.86
MTR024,2025-12-02 07:15:00,37.0
MTR001,2025-12-02 07:30:00,13.6
MTR002,2025-12-02 07:30:00,34.19
MTR003,2025-12-02 07:30:00,22.15
MTR004,2025-12-02 07:30:00,29.52
MTR005,2025-12-02 07:30:00,24.29
MTR006,2025-12-02 07:30:00,17.14
MTR007,2025-12-02 07:30:00,23.15
MTR008,2025-12-02 07:30:00,30.61
MTR009,2025-12-02 07:30:00,24.85
MTR010,2025-12-02 07:30:00,8.02
MTR011,2025-12-02 07:30:00,21.44
MTR012,2025-12-02 07:30:00,28.5
MTR013,2025-12-02 07:30:00,29.64
MTR014,2025-12-02 07:30:00,36.09
MTR015,2025-12-02 07:30:00,37.16
MTR016,2025-12-02 07:30:00,24.49
MTR017,2025-12-02 07:30:00,21.89
MTR018,2025-12-02 07:30:00,14.14
MTR019,2025-12-02 07:30:00,39.25
MTR020,2025-12-02 07:30:00,24.37
MTR021,2025-12-02 07:30:00,29.84
MTR022,2025-12-02 07:30:00,17.91
MTR023,2025-12-02 07:30:00,34.88
MTR024,2025-12-02 07:30:00,22.22
MTR001,2025-12-02 07:45:00,18.55
MTR002,2025-12-02 07:45:00,19.7
MTR003,2025-12-02 07:45:00,22.47
MTR004,2025-12-02 07:45:00,29.66
MTR005,2025-12-02 07:45:00,18.16
MTR006,2025-12-02 07:45:00,10.26
MTR007,2025-12-02 07:45:00,38.13
MTR008,2025-12-02 07:45:00,20.79
MTR009,2025-12-02 07:45:00,27.93
MTR010,2025-12-02 07:45:00,38.68
MTR011,2025-12-02 07:45:00,23.55
MTR012,2025-12-02 07:45:00,26.27
MTR013,2025-12-02 07:45:00,37.81
MTR014,2025-12-02 07:45:00,25.72
MTR015,2025-12-02 07:45:00,15.41
MTR016,2025-12-02 07:45:00,19.9
MTR017,2025-12-02 07:45:00,38.46
MTR018,2025-12-02 07:45:00,28.95
MTR019,2025-12-02 07:45:00,11.16
MTR020,2025-12-02 07:45:00,26.59
MTR021,2025-12-02 07:45:00,26.0
MTR022,2025-12-02 07:45:00,10.8
MTR023,2025-12-02 07:45:00,29.17
MTR024,2025-12-02 07:45:00,12.47
MTR001,2025-12-02 08:00:00,33.46
MTR002,2025-12-02 08:00:00,21.74
MTR003,2025-12-02 08:00:00,29.82
MTR004,2025-12-02 08:00:00,17.96
MTR005,2025-12-02 08:00:00,39.4
MTR006,2025-12-02 08:00:00,13.35
MTR007,2025-12-02 08:00:00,13.03
MTR008,2025-12-02 08:00:00,13.15
MTR009,2025-12-02 08:00:00,22.08
MTR010,2025-12-02 08:00:00,38.63
MTR011,2025-12-02 08:00:00,16.88
MTR012,2025-12-02 08:00:00,16.36
MTR013,2025-12-02 08:00:00,36.52
MTR014,2025-12-02 08:00:00,28.25
MTR015,2025-12-02 08:00:00,16.62
MTR016,2025-12-02 08:00:00,23.14
MTR017,2025-12-02 08:00:00,12.52
MTR018,2025-12-02 08:00:00,36.17
MTR019,2025-12-02 08:00:00,35.4
MTR020,2025-12-02 08:00:00,11.87
MTR021,2025-12-02 08:00:00,27.71
MTR022,2025-12-02 08:00:00,8.59
MTR023,2025-12-02 08:00:00,15.41
MTR024,2025-12-02 08:00:00,35.05
MTR001,2025-12-02 08:15:00,35.49
MTR002,2025-12-02 08:15:00,39.86
MTR003,2025-12-02 08:15:00,24.37
MTR004,2025-12-02 08:15:00,35.54
MTR005,2025-12-02 08:15:00,32.03
MTR006,2025-12-02 08:15:00,15.78
MTR007,2025-12-02 08:15:00,34.4
MTR008,2025-12-02 08:15:00,14.03
MTR009,2025-12-02 08:15:00,22.04
MTR010,2025-12-02 08:15:00,36.96
MTR011,2025-12-02 08:15:00,16.7
MTR012,2025-12-02 08:15:00,32.27
MTR013,2025-12-02 08:15:00,35.49
MTR014,2025-12-02 08:15:00,10.63
MTR015,2025-12-02 08:15:00,28.05
MTR016,2025-12-02 08:15:00,14.3
MTR017,2025-12-02 08:15:00,22.94
MTR018,2025-12-02 08:15:00,31.26
MTR019,2025-12-02 08:15:00,35.34
MTR020,2025-12-02 08:15:00,12.66
MTR021,2025-12-02 08:15:00,35.81
MTR022,2025-12-02 08:15:00,20.68
MTR023,2025-12-02 08:15:00,23.55
MTR024,2025-12-02 08:15:00,14.04
MTR001,2025-12-02 08:30:00,27.69
MTR002,2025-12-02 08:30:00,15.84
MTR003,2025-12-02 08:30:00,31.3
MTR004,2025-12-02 08:30:00,26.24
MTR005,2025-12-02 08:30:00,36.57
MTR006,2025-12-02 08:30:00,39.93
MTR007,2025-12-02 08:30:00,18.32
MTR008,2025-12-02 08:30:00,15.02
MTR009,2025-12-02 08:30:00,19.65
MTR010,2025-12-02 08:30:00,9.55
MTR011,2025-12-02 08:30:00,8.94
MTR012,2025-12-02 08:30:00,21.69
MTR013,2025-12-02 08:30:00,33.55
MTR014,2025-12-02 08:30:00,8.97
MTR015,2025-12-02 08:30:00,21.07
MTR016,2025-12-02 08:30:00,39.85
MTR017,2025-12-02 08:30:00,35.59
MTR018,2025-12-02 08:30:00,26.15
MTR019,2025-12-02 08:30:00,18.83
MTR020,2025-12-02 08:30:00,25.32
MTR021,2025-12-02 08:30:00,35.9
MTR022,2025-12-02 08:30:00,8.35
MTR023,2025-12-02 08:30:00,13.84
MTR024,2025-12-02 08:30:00,39.08
MTR001,2025-12-02 08:45:00,28.77
MTR002,2025-12-02 08:45:00,15.82
MTR003,2025-12-02 08:45:00,25.57
MTR004,2025-12-02 08:45:00,38.28
MTR005,2025-12-02 08:45:00,18.23
MTR006,2025-12-02 08:45:00,31.78
MTR007,2025-12-02 08:45:00,17.11
MTR008,2025-12-02 08:45:00,26.42
MTR009,2025-12-02 08:45:00,31.31
MTR010,2025-12-02 08:45:00,10.23
MTR011,2025-12-02 08:45:00,13.18
MTR012,2025-12-02 08:45:00,38.12
MTR013,2025-12-02 08:45:00,9.34
MTR014,2025-12-02 08:45:00,38.3
MTR015,2025-12-02 08:45:00,16.32
MTR016,2025-12-02 08:45:00,14.02
MTR017,2025-12-02 08:45:00,29.02
MTR018,2025-12-02 08:45:00,25.83
MTR019,2025-12-02 08:45:00,18.99
MTR020,2025-12-02 08:45:00,14.1
MTR021,2025-12-02 08:45:00,30.48
MTR022,2025-12-02 08:45:00,38.65
MTR023,2025-12-02 08:45:00,38.92
MTR024,2025-12-02 08:45:00,27.84
MTR001,2025-12-02 09:00:00,8.78
MTR002,2025-12-02 09:00:00,18.82
MTR003,2025-12-02 09:00:00,20.39
MTR004,2025-12-02 09:00:00,28.97
MTR005,2025-12-02 09:00:00,13.33
MTR006,2025-12-02 09:00:00,16.69
MTR007,2025-12-02 09:00:00,10.24
MTR008,2025-12-02 09:00:00,11.4
MTR009,2025-12-02 09:00:00,8.16
MTR010,2025-12-02 09:00:00,21.53
MTR011,2025-12-02 09:00:00,14.77
MTR012,2025-12-02 09:00:00,8.32
MTR013,2025-12-02 09:00:00,29.48
MTR014,2025-12-02 09:00:00,38.0
MTR015,2025-12-02 09:00:00,10.44
MTR016,2025-12-02 09:00:00,8.78
MTR017,2025-12-02 09:00:00,9.52
MTR018,2025-12-02 09:00:00,33.79
MTR019,2025-12-02 09:00:00,27.06
MTR020,2025-12-02 09:00:00,19.52
MTR021,2025-12-02 09:00:00,29.09
MTR022,2025-12-02 09:00:00,24.63
MTR023,2025-12-02 09:00:00,36.14
MTR024,2025-12-02 09:00:00,36.2
MTR001,2025-12-02 09:15:00,19.77
MTR002,2025-12-02 09:15:00,38.6
MTR003,2025-12-02 09:15:00,13.77
MTR004,2025-12-02 09:15:00,23.83
MTR005,2025-12-02 09:15:00,27.39
MTR006,2025-12-02 09:15:00,39.42
MTR007,2025-12-02 09:15:00,24.51
MTR008,2025-12-02 09:15:00,27.31
MTR009,2025-12-02 09:15:00,9.66
MTR010,2025-12-02 09:15:00,18.31
MTR011,2025-12-02 09:15:00,15.61
MTR012,2025-12-02 09:15:00,37.97
MTR013,2025-12-02 09:15:00,13.67
MTR014,2025-12-02 09:15:00,15.08
MTR015,2025-12-02 09:15:00,27.71
MTR016,2025-12-02 09:15:00,22.29
MTR017,2025-12-02 09:15:00,14.65
MTR018,2025-12-02 09:15:00,9.08
MTR019,2025-12-02 09:15:00,31.19
MTR020,2025-12-02 09:15:00,18.56
MTR021,2025-12-02 09:15:00,11.65
MTR022,2025-12-02 09:15:00,17.5
MTR023,2025-12-02 09:15:00,32.65
MTR024,2025-12-02 09:15:00,28.32
MTR001,2025-12-02 09:30:00,37.86
MTR002,2025-12-02 09:30:00,23.03
MTR003,2025-12-02 09:30:00,33.44
MTR004,2025-12-02 09:30:00,8.35
MTR005,2025-12-02 09:30:00,22.95
MTR006,2025-12-02 09:30:00,25.92
MTR007,2025-12-02 09:30:00,38.93
MTR008,2025-12-02 09:30:00,14.27
MTR009,2025-12-02 09:30:00,12.82
MTR010,2025-12-02 09:30:00,31.22
MTR011,2025-12-02 09:30:00,14.54
MTR012,2025-12-02 09:30:00,16.98
MTR013,2025-12-02 09:30:00,34.43
MTR014,2025-12-02 09:30:00,18.08
MTR015,2025-12-02 09:30:00,23.91
MTR016,2025-12-02 09:30:00,17.96
MTR017,2025-12-02 09:30:00,25.06
MTR018,2025-12-02 09:30:00,38.78
MTR019,2025-12-02 09:30:00,24.17
MTR020,2025-12-02 09:30:00,31.69
MTR021,2025-12-02 09:30:00,22.61
MTR022,2025-12-02 09:30:00,11.94
MTR023,2025-12-02 09:30:00,25.73
MTR024,2025-12-02 09:30:00,30.66
MTR001,2025-12-02 09:45:00,27.58
MTR002,2025-12-02 09:45:00,23.89
MTR003,2025-12-02 09:45:00,35.07
MTR004,2025-12-02 09:45:00,29.25
MTR005,2025-12-02 09:45:00,26.49
MTR006,2025-12-02 09:45:00,9.65
MTR007,2025-12-02 09:45:00,23.37
MTR008,2025-12-02 09:45:00,31.52
MTR009,2025-12-02 09:45:00,27.3
MTR010,2025-12-02 09:45:00,14.1
MTR011,2025-12-02 09:45:00,14.61
MTR012,2025-12-02 09:45:00,34.83
MTR013,2025-12-02 09:45:00,15.33
MTR014,2025-12-02 09:45:00,33.45
MTR015,2025-12-02 09:45:00,29.72
MTR016,2025-12-02 09:45:00,34.75
MTR017,2025-12-02 09:45:00,27.55
MTR018,2025-12-02 09:45:00,32.22
MTR019,2025-12-02 09:45:00,30.8
MTR020,2025-12-02 09:45:00,28.13
MTR021,2025-12-02 09:45:00,38.49
MTR022,2025-12-02 09:45:00,30.61
MTR023,2025-12-02 09:45:00,12.4
MTR024,2025-12-02 09:45:00,37.98
MTR001,2025-12-02 10:00:00,36.89
MTR002,2025-12-02 10:00:00,22.0
MTR003,2025-12-02 10:00:00,17.55
MTR004,2025-12-02 10:00:00,35.1
MTR005,2025-12-02 10:00:00,11.08
MTR006,2025-12-02 10:00:00,32.16
MTR007,2025-12-02 10:00:00,8.7
MTR008,2025-12-02 10:00:00,24.48
MTR009,2025-12-02 10:00:00,23.91
MTR010,2025-12-02 10:00:00,14.01
MTR011,2025-12-02 10:00:00,19.16
MTR012,2025-12-02 10:00:00,14.1
MTR013,2025-12-02 10:00:00,34.7
MTR014,2025-12-02 10:00:00,10.03
MTR015,2025-12-02 10:00:00,13.06
MTR016,2025-12-02 10:00:00,20.8
MTR017,2025-12-02 10:00:00,24.5
MTR018,2025-12-02 10:00:00,15.33
MTR019,2025-12-02 10:00:00,32.55
MTR020,2025-12-02 10:00:00,17.38
MTR021,2025-12-02 10:00:00,12.41
MTR022,2025-12-02 10:00:00,18.96
MTR023,2025-12-02 10:00:00,23.99
MTR024,2025-12-02 10:00:00,38.1
MTR001,2025-12-02 10:15:00,16.84
MTR002,2025-12-02 10:15:00,29.62
MTR003,2025-12-02 10:15:00,19.53
MTR004,2025-12-02 10:15:00,30.97
MTR005,2025-12-02 10:15:00,22.55
MTR006,2025-12-02 10:15:00,17.28
MTR007,2025-12-02 10:15:00,33.51
MTR008,2025-12-02 10:15:00,38.09
MTR009,2025-12-02 10:15:00,36.75
MTR010,2025-12-02 10:15:00,8.05
MTR011,2025-12-02 10:15:00,29.46
MTR012,2025-12-02 10:15:00,23.96
MTR013,2025-12-02 10:15:00,9.59
MTR014,2025-12-02 10:15:00,39.7
MTR015,2025-12-02 10:15:00,24.52
MTR016,2025-12-02 10:15:00,37.66
MTR017,2025-12-02 10:15:00,23.73
MTR018,2025-12-02 10:15:00,39.09
MTR019,2025-12-02 10:15:00,9.71
MTR020,2025-12-02 10:15:00,38.95
MTR021,2025-12-02 10:15:00,9.35
MTR022,2025-12-02 10:15:00,15.2
MTR023,2025-12-02 10:15:00,35.1
MTR024,2025-12-02 10:15:00,13.54
MTR001,2025-12-02 10:30:00,30.29
MTR002,2025-12-02 10:30:00,38.03
MTR003,2025-12-02 10:30:00,11.97
MTR004,2025-12-02 10:30:00,11.86
MTR005,2025-12-02 10:30:00,28.5
MTR006,2025-12-02 10:30:00,17.56
MTR007,2025-12-02 10:30:00,35.63
MTR008,2025-12-02 10:30:00,15.71
MTR009,2025-12-02 10:30:00,13.19
MTR010,2025-12-02 10:30:00,35.68
MTR011,2025-12-02 10:30:00,26.74
MTR012,2025-12-02 10:30:00,33.09
MTR013,2025-12-02 10:30:00,21.58
MTR014,2025-12-02 10:30:00,27.5
MTR015,2025-12-02 10:30:00,14.45
MTR016,2025-12-02 10:30:00,14.61
MTR017,2025-12-02 10:30:00,12.62
MTR018,2025-12-02 10:30:00,17.13
MTR019,2025-12-02 10:30:00,16.99
MTR020,2025-12-02 10:30:00,35.05
MTR021,2025-12-02 10:30:00,28.46
MTR022,2025-12-02 10:30:00,14.14
MTR023,2025-12-02 10:30:00,34.14
MTR024,2025-12-02 10:30:00,39.76
MTR001,2025-12-02 10:45:00,20.41
MTR002,2025-12-02 10:45:00,35.98
MTR003,2025-12-02 10:45:00,37.99
MTR004,2025-12-02 10:45:00,20.53
MTR005,2025-12-02 10:45:00,29.6
MTR006,2025-12-02 10:45:00,28.6
MTR007,2025-12-02 10:45:00,15.59
MTR008,2025-12-02 10:45:00,24.42
MTR009,2025-12-02 10:45:00,23.49
MTR010,2025-12-02 10:45:00,19.45
MTR011,2025-12-02 10:45:00,18.41
MTR012,2025-12-02 10:45:00,10.03
MTR013,2025-12-02 10:45:00,10.63
MTR014,2025-12-02 10:45:00,32.53
MTR015,2025-12-02 10:45:00,37.08
MTR016,2025-12-02 10:45:00,36.05
MTR017,2025-12-02 10:45:00,31.61
MTR018,2025-12-02 10:45:00,19.74
MTR019,2025-12-02 10:45:00,31.1
MTR020,2025-12-02 10:45:00,10.45
MTR021,2025-12-02 10:45:00,13.15
MTR022,2025-12-02 10:45:00,25.79
MTR023,2025-12-02 10:45:00,15.87
MTR024,2025-12-02 10:45:00,36.09
MTR001,2025-12-02 11:00:00,28.7
MTR002,2025-12-02 11:00:00,37.06
MTR003,2025-12-02 11:00:00,10.26
MTR004,2025-12-02 11:00:00,38.64
MTR005,2025-12-02 11:00:00,18.43
MTR006,2025-12-02 11:00:00,32.4
MTR007,2025-12-02 11:00:00,39.93
MTR008,2025-12-02 11:00:00,18.29
MTR009,2025-12-02 11:00:00,10.65
MTR010,2025-12-02 11:00:00,27.33
MTR011,2025-12-02 11:00:00,37.35
MTR012,2025-12-02 11:00:00,27.3
MTR013,2025-12-02 11:00:00,29.4
MTR014,2025-12-02 11:00:00,35.22
MTR015,2025-12-02 11:00:00,17.87
MTR016,2025-12-02 11:00:00,24.42
MTR017,2025-12-02 11:00:00,27.98
MTR018,2025-12-02 11:00:00,17.08
MTR019,2025-12-02 11:00:00,25.67
MTR020,2025-12-02 11:00:00,32.03
MTR021,2025-12-02 11:00:00,33.97
MTR022,2025-12-02 11:00:00,34.51
MTR023,2025-12-02 11:00:00,32.91
MTR024,2025-12-02 11:00:00,37.29
MTR001,2025-12-02 11:15:00,32.03
MTR002,2025-12-02 11:15:00,22.0
MTR003,2025-12-02 11:15:00,15.75
MTR004,2025-12-02 11:15:00,24.46
MTR005,2025-12-02 11:15:00,24.85
MTR006,2025-12-02 11:15:00,11.78
MTR007,2025-12-02 11:15:00,9.74
MTR008,2025-12-02 11:15:00,34.98
MTR009,2025-12-02 11:15:00,14.01
MTR010,2025-12-02 11:15:00,9.15
MTR011,2025-12-02 11:15:00,16.37
MTR012,2025-12-02 11:15:00,28.88
MTR013,2025-12-02 11:15:00,19.64
MTR014,2025-12-02 11:15:00,13.31
MTR015,2025-12-02 11:15:00,22.02
MTR016,2025-12-02 11:15:00,12.35
MTR017,2025-12-02 11:15:00,29.16
MTR018,2025-12-02 11:15:00,15.96
MTR019,2025-12-02 11:15:00,33.39
MTR020,2025-12-02 11:15:00,19.93
MTR021,2025-12-02 11:15:00,24.82
MTR022,2025-12-02 11:15:00,10.34
MTR023,2025-12-02 11:15:00,10.67
MTR024,2025-12-02 11:15:00,10.65
MTR001,2025-12-02 11:30:00,16.77
MTR002,2025-12-02 11:30:00,37.07
MTR003,2025-12-02 11:30:00,14.65
MTR004,2025-12-02 11:30:00,37.22
MTR005,2025-12-02 11:30:00,17.46
MTR006,2025-12-02 11:30:00,19.8
MTR007,2025-12-02 11:30:00,16.26
MTR008,2025-12-02 11:30:00,16.55
MTR009,2025-12-02 11:30:00,10.68
MTR010,2025-12-02 11:30:00,35.07
MTR011,2025-12-02 11:30:00,39.2
MTR012,2025-12-02 11:30:00,8.78
MTR013,2025-12-02 11:30:00,33.09
MTR014,2025-12-02 11:30:00,15.76
MTR015,2025-12-02 11:30:00,16.92
MTR016,2025-12-02 11:30:00,19.18
MTR017,2025-12-02 11:30:00,30.13
MTR018,2025-12-02 11:30:00,10.08
MTR019,2025-12-02 11:30:00,11.31
MTR020,2025-12-02 11:30:00,10.39
MTR021,2025-12-02 11:30:00,15.81
MTR022,2025-12-02 11:30:00,38.91
MTR023,2025-12-02 11:30:00,18.57
MTR024,2025-12-02 11:30:00,20.97
MTR001,2025-12-02 11:45:00,23.21
MTR002,2025-12-02 11:45:00,29.64
MTR003,2025-12-02 11:45:00,31.85
MTR004,2025-12-02 11:45:00,11.27
MTR005,2025-12-02 11:45:00,34.35
MTR006,2025-12-02 11:45:00,28.47
MTR007,2025-12-02 11:45:00,9.85
MTR008,2025-12-02 11:45:00,35.88
MTR009,2025-12-02 11:45:00,25.43
MTR010,2025-12-02 11:45:00,22.99
MTR011,2025-12-02 11:45:00,39.83
MTR012,2025-12-02 11:45:00,19.13
MTR013,2025-12-02 11:45:00,33.31
MTR014,2025-12-02 11:45:00,16.15
MTR015,2025-12-02 11:45:00,13.0
MTR016,2025-12-02 11:45:00,28.34
MTR017,2025-12-02 11:45:00,8.66
MTR018,2025-12-02 11:45:00,15.12
MTR019,2025-12-02 11:45:00,12.25
